Name,Description,LANDXADDRESSPOINT,LANDYADDRESSPOINT,ADDRESSPOSTALCODE,ADDRESSBLOCKHOUSENUMBER,ADDRESSFLOORNUMBER,NAME,ADDRESSSTREETNAME,ADDRESSUNITNUMBER,ADDRESSBUILDINGNAME,WAKEHALLSAVAILABILITY,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_1,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>32561.29555</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>33623.0499</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>339696</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>88</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Ang Chin Moh Funeral Directors Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Geylang Bahru</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>2724</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E5A33E9D691DDD88</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165314</td> </tr></table></center>",32561.29555,33623.0499,339696,88,1,Ang Chin Moh Funeral Directors Pte Ltd,Geylang Bahru,2724,,Yes,E5A33E9D691DDD88,20200417165314,1.32034910001781,103.87430420045
kml_2,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28510.64866</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38137.6084</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575712</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>38</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Ang Yew Seng Funeral Parlour </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>541</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B957B6B561301BA7</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28510.64866,38137.6084,575712,38,1,Ang Yew Seng Funeral Parlour,Sin Ming Drive,541,,Yes,B957B6B561301BA7,20200417165315,1.361177499996,103.837907100323
kml_3,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28509.15731</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38185.79694</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575711</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>37</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Casket Fairprice Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>567/569/573</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3C04AEF1033CBB31</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28509.15731,38185.79694,575711,37,1,Casket Fairprice Pte Ltd,Sin Ming Drive,567/569/573,,Yes,3C04AEF1033CBB31,20200417165315,1.3616132996354,103.837893699912
kml_4,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28510.64866</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38137.6084</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575712</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>38</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Century Products Company </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>533</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B957B6B54CA77340</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28510.64866,38137.6084,575712,38,1,Century Products Company,Sin Ming Drive,533,,No,B957B6B54CA77340,20200417165315,1.361177499996,103.837907100323
kml_5,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28509.15731</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38185.79694</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575711</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>37</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Chin Wah Heng Funeral Parlour </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>561/563</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3C04AEF12D59B476</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28509.15731,38185.79694,575711,37,1,Chin Wah Heng Funeral Parlour,Sin Ming Drive,561/563,,Yes,3C04AEF12D59B476,20200417165315,1.3616132996354,103.837893699912
kml_6,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>32533.76171</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>33662.92275</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>339697</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>89</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Chng Hoon Casket </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Geylang Bahru</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>2736</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D1FCA7E3FD033BAA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",32533.76171,33662.92275,339697,89,1,Chng Hoon Casket,Geylang Bahru,2736,,No,D1FCA7E3FD033BAA,20200417165315,1.32070970043076,103.8740567999
kml_7,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>31122.30568</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>35327.30958</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>319056</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Chye Seng Undertaker </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Toa Payoh Industrial Park</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>1343</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>06BF0034BA4CCDA6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",31122.30568,35327.30958,319056,4,1,Chye Seng Undertaker,Toa Payoh Industrial Park,1343,,No,06BF0034BA4CCDA6,20200417165315,1.33576200015084,103.861374300222
kml_8,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>32561.29555</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>33623.0499</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>339696</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>88</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Dignity Funeral Services </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Geylang Bahru</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>2726</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E5A33E9DAC656065</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",32561.29555,33623.0499,339696,88,1,Dignity Funeral Services,Geylang Bahru,2726,,No,E5A33E9DAC656065,20200417165315,1.32034910001781,103.87430420045
kml_9,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>32561.29555</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>33623.0499</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>339696</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>88</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Direct Funeral Services Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Geylang Bahru</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>2718</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E5A33E9D28D9B8F4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",32561.29555,33623.0499,339696,88,1,Direct Funeral Services Pte Ltd,Geylang Bahru,2718,,Yes,E5A33E9D28D9B8F4,20200417165315,1.32034910001781,103.87430420045
kml_10,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>31122.30568</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>35327.30958</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>319056</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Flying Home Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Toa Payoh Industrial Park</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>1345A</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>06BF00342D4D47F1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",31122.30568,35327.30958,319056,4,1,Flying Home Pte Ltd,Toa Payoh Industrial Park,1345A,,No,06BF00342D4D47F1,20200417165315,1.33576200015084,103.861374300222
kml_11,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>31122.30568</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>35327.30958</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>319056</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Hosanna Bereavement Services Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Toa Payoh Industrial Park</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>1333</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>06BF003468189816</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",31122.30568,35327.30958,319056,4,1,Hosanna Bereavement Services Pte Ltd,Toa Payoh Industrial Park,1333,,No,06BF003468189816,20200417165315,1.33576200015084,103.861374300222
