Name,Description,ADDRESSBLOCKHOUSENUMBER,ADDRESSBUILDINGNAME,ADDRESSFLOORNUMBER,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,ADDRESSTYPE,DESCRIPTION,HYPERLINK,LANDXADDRESSPOINT,LANDYADDRESSPOINT,NAME,PHOTOURL,INC_CRC,FMEL_UPD_D,ADDRESSUNITNUMBER,Latitude,Longitude
kml_1,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Yishun Ring Road</td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>The Yishun Columbarium houses some 16,000 niches and has an architecture similar to a Chinese temple, which offers families a choice of a more traditional temple-like environment.</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>27999.04</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>46273.46</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Yishun Columbarium</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td>http://app2.nea.gov.sg/data/cmsresource/20090511321103299553.jpg</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E2E141FCC4E830C4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,Yishun Ring Road,,"The Yishun Columbarium houses some 16,000 niches and has an architecture similar to a Chinese temple, which offers families a choice of a more traditional temple-like environment.",http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,27999.04,46273.46,Yishun Columbarium,http://app2.nea.gov.sg/data/cmsresource/20090511321103299553.jpg,E2E141FCC4E830C4,20150202121025,,1.43475522307224,103.833309951888
kml_2,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 26 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>11375.1</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39137.73</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Hindu Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E7023DD082B3E766</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 26 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,11375.1,39137.73,Chua Chu Kang Hindu Cemetery,,E7023DD082B3E766,20150202121025,,1.37021755941464,103.683932300857
kml_3,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Woodlands Road 22 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>19567.46</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>44552.27</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>State Cemetery, Kranji</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8696DA5DB005C9D1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Woodlands Road 22 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,19567.46,44552.27,"State Cemetery, Kranji",,8696DA5DB005C9D1,20150202121025,,1.41918815357773,103.757544717066
kml_4,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 24 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>12703.42</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39002.45</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Christian Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B0C5D1553D351143</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 24 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,12703.42,39002.45,Chua Chu Kang Christian Cemetery,,B0C5D1553D351143,20150202121025,,1.36899485806394,103.69586822465
kml_5,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 26 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>12169.35</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>40122.47</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Chinese Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>EAC28D56753E4623</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 26 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,12169.35,40122.47,Chua Chu Kang Chinese Cemetery,,EAC28D56753E4623,20150202121025,,1.37912360547496,103.691068646744
kml_6,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road / Jalan Bahar</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>12200.86</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>40833.6</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Muslim Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>974715446B9D98A3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road / Jalan Bahar,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,12200.86,40833.6,Chua Chu Kang Muslim Cemetery,,974715446B9D98A3,20150202121025,,1.38555480768735,103.691351404483
kml_7,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 24 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>12762.32</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39201.56</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Lawn Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>719E13AED75C4DB5</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 24 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,12762.32,39201.56,Lawn Cemetery,,719E13AED75C4DB5,20150202121025,,1.3707955630919,103.696397378657
kml_8,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 24 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>12847.71</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39275.58</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Parsi Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1B7C03CAA4949BD2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 24 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,12847.71,39275.58,Chua Chu Kang Parsi Cemetery,,1B7C03CAA4949BD2,20150202121025,,1.37146501565543,103.697164628178
kml_9,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>Chua Chu Kang Road 26 km</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>11897.62</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38988.35</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chua Chu Kang Ahmadiyya Jama'at Cemetery</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>64C43621CE096482</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",,,,,,,Chua Chu Kang Road 26 km,http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,11897.62,38988.35,Chua Chu Kang Ahmadiyya Jama'at Cemetery,,64C43621CE096482,20150202121025,,1.36886691439399,103.688627576925
kml_10,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>960</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>699818</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Choa Chu Kang Road</td> </tr><tr bgcolor=""""> <th>ADDRESSTYPE</th> <td>F</td> </tr><tr bgcolor=""#E3E3F3""> <th>DESCRIPTION</th> <td>The Choa Chu Kang Crematorium located along the curved elbow of Choa Chu Kang Road, has won a Design Award at the 2006 SIA Design Awards</td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>11715.46</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39177.88</td> </tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Choa Chu Kang Crematorium</td> </tr><tr bgcolor=""""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8A46B5F355383BFF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20150202121025</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>",960,,,699818,Choa Chu Kang Road,F,"The Choa Chu Kang Crematorium located along the curved elbow of Choa Chu Kang Road, has won a Design Award at the 2006 SIA Design Awards",http://www.nea.gov.sg/public-health/care-for-the-dead/care-for-the-dead-services,11715.46,39177.88,Choa Chu Kang Crematorium,,8A46B5F355383BFF,20150202121025,,1.37058085044524,103.686990643142
